,genes,in_group_fraction,out_group_fraction,in_out_group_ratio,in_group_mean_exp,out_group_mean_exp,fold_change,pvals_adj,target_dmain,neighbors
32,NDRG4,1.0,0.9919724770642202,1.0080924855491329,3.440281629562378,2.3254029750823975,3.0491981506347656,5.429172083863776e-08,9.0,"[2, 3]"
28,SPTBN1,1.0,0.9598623853211009,1.041816009557945,2.5180370807647705,1.518707036972046,2.716461420059204,4.3958150851143e-09,9.0,"[2, 3]"
39,ADGRB1,0.9946236559139785,0.7626146788990825,1.3042283127172771,1.9376434087753296,0.9080649018287659,2.7998852729797363,3.5871371794495234e-07,9.0,"[2, 3]"
26,TCF7L2,0.9946236559139785,0.3543577981651376,2.806834394682813,1.8517560958862305,0.42424777150154114,4.168300628662109,3.1754031836826314e-09,9.0,"[2, 3]"
76,GABBR1,0.9946236559139785,0.911697247706422,1.090958274159735,2.19340443611145,1.3735170364379883,2.2702441215515137,0.00020656945024833217,9.0,"[2, 3]"
85,KCTD17,0.9946236559139785,0.7970183486238532,1.2479306877078982,1.7424134016036987,0.9060579538345337,2.3079402446746826,0.0003393902301601376,9.0,"[2, 3]"
6,ATP2B1,0.9946236559139785,0.6605504587155964,1.5057497013142174,2.245393991470337,0.6973852515220642,4.702097415924072,8.881343245254461e-17,9.0,"[2, 3]"
10,RORA,0.9946236559139785,0.5837155963302753,1.7039525107210005,2.0304312705993652,0.553310215473175,4.380317211151123,4.864509325594563e-15,9.0,"[2, 3]"
99,STMN4,0.9946236559139785,0.9094036697247706,1.0937097452168842,2.1437196731567383,1.3330661058425903,2.249377727508545,0.000657617046678941,9.0,"[2, 3]"
176,INA,0.9946236559139785,0.819954128440367,1.2130235356041807,1.741712212562561,1.0640342235565186,1.9692997932434082,0.012403407279152243,9.0,"[2, 3]"
109,ATP6AP2,0.9946236559139785,0.8463302752293578,1.1752192790745113,1.9226983785629272,1.1039756536483765,2.267601728439331,0.0009743476669534194,9.0,"[2, 3]"
1,PRKCD,0.9946236559139785,0.3922018348623853,2.5359994969502613,2.8056793212890625,0.393293559551239,11.160554885864258,1.0490456717875604e-23,9.0,"[2, 3]"
171,CTNNB1,0.9946236559139785,0.9197247706422018,1.0814361944600863,2.0198545455932617,1.3721116781234741,1.9112221002578735,0.010450959495982095,9.0,"[2, 3]"
23,SYT1,0.9946236559139785,0.7740825688073395,1.2849064117881321,2.4676337242126465,1.0717949867248535,4.038360118865967,4.528449448879766e-10,9.0,"[2, 3]"
153,CAMK2B,0.9946236559139785,0.856651376146789,1.1610600106519267,1.7929742336273193,1.1135302782058716,1.9727805852890015,0.006393142859074779,9.0,"[2, 3]"
133,ATP2B2,0.9946236559139785,0.8967889908256881,1.1090944091521602,1.9671967029571533,1.2310116291046143,2.0879549980163574,0.0030752187139039965,9.0,"[2, 3]"
148,FKBP1A,0.9946236559139785,0.9552752293577982,1.0411906698163136,2.2005348205566406,1.5613842010498047,1.894870638847351,0.005700077525254352,9.0,"[2, 3]"
211,NSF,0.9946236559139785,0.9541284403669725,1.0424421009098428,2.2915103435516357,1.6549378633499146,1.8899918794631958,0.022476572050871405,9.0,"[2, 3]"
7,PTPN4,0.9946236559139785,0.4461009174311927,2.22959338806424,1.9446241855621338,0.39698028564453125,4.700382709503174,2.0115490757930242e-16,9.0,"[2, 3]"
62,RAP1GDS1,0.9946236559139785,0.8944954128440367,1.111938240970499,2.0889832973480225,1.1769047975540161,2.4894914627075195,2.3678582947216905e-05,9.0,"[2, 3]"
44,CX3CL1,0.9946236559139785,0.7775229357798165,1.2792209851872998,1.9447288513183594,0.9280925393104553,2.763882637023926,1.308597207580999e-06,9.0,"[2, 3]"
215,SERINC1,0.9946236559139785,0.981651376146789,1.0132147522862025,2.4556474685668945,1.9157323837280273,1.7158613204956055,0.02391047542425817,9.0,"[2, 3]"
166,NPTN,0.989247311827957,0.9518348623853211,1.0393056095349138,2.2878003120422363,1.6375209093093872,1.9160759449005127,0.009014699246406062,9.0,"[2, 3]"
29,RIMS3,0.989247311827957,0.5963302752293578,1.6588916459884202,1.7787977457046509,0.6169527173042297,3.195823907852173,1.9345254105826848e-08,9.0,"[2, 3]"
101,KIF1A,0.989247311827957,0.9438073394495413,1.0481453899319302,2.2359087467193604,1.481262445449829,2.126859188079834,0.0007653151098377581,9.0,"[2, 3]"
33,RGS7BP,0.989247311827957,0.6444954128440367,1.534917537213485,1.7916918992996216,0.6693940758705139,3.0719046592712402,5.921924997369058e-08,9.0,"[2, 3]"
64,RAP1GAP,0.989247311827957,0.7431192660550459,1.3312093455462632,1.7967772483825684,0.8404209613800049,2.6021974086761475,3.614453331376181e-05,9.0,"[2, 3]"
11,DLGAP3,0.989247311827957,0.6077981651376146,1.6275918036112802,2.03973126411438,0.6235765814781189,4.121242046356201,1.3288774261780608e-14,9.0,"[2, 3]"
31,SLC24A2,0.989247311827957,0.7580275229357798,1.3050282237730386,2.020892381668091,0.8477438688278198,3.2321529388427734,5.3858091170781077e-08,9.0,"[2, 3]"
188,APLP2,0.989247311827957,0.9575688073394495,1.0330822226514713,2.2086598873138428,1.6411364078521729,1.7638933658599854,0.013852218670585406,9.0,"[2, 3]"
15,GABBR2,0.989247311827957,0.6594036697247706,1.5002150537634409,2.0210342407226562,0.6811615824699402,3.818557024002075,2.895289819645737e-13,9.0,"[2, 3]"
124,NCS1,0.989247311827957,0.8486238532110092,1.165707643126998,1.8118325471878052,1.079176664352417,2.080599069595337,0.0020699839092780414,9.0,"[2, 3]"
41,ELMO1,0.989247311827957,0.6869266055045872,1.4401062703071428,1.7729158401489258,0.7284644842147827,2.841839075088501,5.881504558464018e-07,9.0,"[2, 3]"
205,CHN1,0.989247311827957,0.8211009174311926,1.204781642337959,1.7510271072387695,1.090466022491455,1.9358781576156616,0.019104481349120867,9.0,"[2, 3]"
206,SUB1,0.989247311827957,0.8910550458715596,1.1101977553590456,1.8144655227661133,1.217265248298645,1.8170244693756104,0.019431811893515807,9.0,"[2, 3]"
18,PRKCG,0.9838709677419355,0.44954128440366975,2.1886109282422646,1.805544137954712,0.4203287661075592,3.9956865310668945,1.387310362233104e-12,9.0,"[2, 3]"
36,ANKS1B,0.9838709677419355,0.6467889908256881,1.5211622054449783,1.6450326442718506,0.6544787287712097,2.692725658416748,1.5359517602252726e-07,9.0,"[2, 3]"
54,ZIC1,0.9838709677419355,0.5928899082568807,1.659449678667249,1.7218881845474243,0.6421980857849121,2.9437668323516846,1.0835732597270447e-05,9.0,"[2, 3]"
42,CDK5R1,0.9838709677419355,0.6204128440366973,1.5858326873770199,1.672005295753479,0.6072620153427124,2.9000942707061768,6.025591278700662e-07,9.0,"[2, 3]"
9,AMOTL1,0.9838709677419355,0.32454128440366975,3.0315741479539495,1.6568523645401,0.2764059007167816,3.9766764640808105,3.8124060161671737e-16,9.0,"[2, 3]"
150,NDUFA10,0.9838709677419355,0.8658256880733946,1.1363383892330698,1.7622872591018677,1.0996791124343872,1.939845085144043,0.005936818849821446,9.0,"[2, 3]"
141,PCP4L1,0.9838709677419355,0.8027522935779816,1.2256221198156683,1.9767216444015503,1.1105406284332275,2.377812623977661,0.0039840521887409275,9.0,"[2, 3]"
73,MYO5A,0.9838709677419355,0.7477064220183486,1.3158519691272512,1.7675381898880005,0.8558992147445679,2.4883975982666016,0.0001904702019488721,9.0,"[2, 3]"
30,OGFRL1,0.9838709677419355,0.6032110091743119,1.6310560529866307,1.6950842142105103,0.5992525815963745,2.9916694164276123,3.605119152563739e-08,9.0,"[2, 3]"
66,PPP1R9B,0.9838709677419355,0.8073394495412844,1.2186583577712609,1.961711049079895,1.0341978073120117,2.528214454650879,4.966720112680733e-05,9.0,"[2, 3]"
61,SLC17A6,0.9838709677419355,0.5584862385321101,1.761674504868517,1.650272011756897,0.6127852201461792,2.822115421295166,2.100120369883503e-05,9.0,"[2, 3]"
57,NRXN1,0.9838709677419355,0.7821100917431193,1.2579699176993662,1.7937997579574585,0.8792046308517456,2.4957644939422607,1.3764005349573575e-05,9.0,"[2, 3]"
47,SYT7,0.978494623655914,0.6307339449541285,1.5513587487781035,1.6488827466964722,0.6451404690742493,2.728473424911499,4.432087388847214e-06,9.0,"[2, 3]"
240,2900011O08RIK,0.978494623655914,0.7993119266055045,1.2241711790931953,1.5856704711914062,0.9894912838935852,1.815170168876648,0.0343499694395118,9.0,"[2, 3]"
48,EDIL3,0.978494623655914,0.7270642201834863,1.3458159492554527,1.742658019065857,0.7931718230247498,2.584381580352783,4.661230925242526e-06,9.0,"[2, 3]"
209,GRIN1,0.978494623655914,0.8646788990825688,1.131627734519837,1.7359625101089478,1.1345635652542114,1.824669599533081,0.02064444865061315,9.0,"[2, 3]"
8,PLEKHG1,0.978494623655914,0.21674311926605505,4.514536041417762,1.5485848188400269,0.17671319842338562,3.942723035812378,2.3180185237166895e-16,9.0,"[2, 3]"
183,CDK16,0.9731182795698925,0.8073394495412844,1.2053396871945259,1.62135648727417,0.9786466360092163,1.9016269445419312,0.013400325434988323,9.0,"[2, 3]"
79,RAB3C,0.9731182795698925,0.6192660550458715,1.5714058144165672,1.5738334655761719,0.660614013671875,2.49233341217041,0.0002224184323088422,9.0,"[2, 3]"
17,CIT,0.9731182795698925,0.4323394495412844,2.2508199994295657,1.7005326747894287,0.37032294273376465,3.78183650970459,4.2541331737405805e-13,9.0,"[2, 3]"
27,CCDC136,0.9731182795698925,0.6456422018348624,1.5072098397601177,1.8389135599136353,0.6458536982536316,3.2971549034118652,3.2734631086754617e-09,9.0,"[2, 3]"
12,NTNG1,0.9731182795698925,0.3084862385321101,3.1544949434384617,1.7090578079223633,0.2721615433692932,4.207616806030273,1.7755455024834773e-14,9.0,"[2, 3]"
117,CAMK2A,0.9731182795698925,0.5561926605504587,1.7496064737833945,1.6250126361846924,0.6888466477394104,2.550185203552246,0.0017126906023442114,9.0,"[2, 3]"
91,ADCY1,0.9731182795698925,0.698394495412844,1.3933647615516358,1.7318562269210815,0.7970225214958191,2.5467896461486816,0.00046411777886550427,9.0,"[2, 3]"
72,DLGAP4,0.967741935483871,0.6513761467889908,1.4856883234893232,1.561689853668213,0.6561598777770996,2.4732422828674316,0.000146561872258348,9.0,"[2, 3]"
236,SYN1,0.967741935483871,0.8509174311926605,1.1372924093557082,1.7128856182098389,1.1131352186203003,1.8216639757156372,0.032269913417327246,9.0,"[2, 3]"
86,SPOCK3,0.967741935483871,0.6330275229357798,1.5287517531556802,1.5194398164749146,0.6467140316963196,2.393425941467285,0.00038116112389797384,9.0,"[2, 3]"
52,LRRN2,0.967741935483871,0.5103211009174312,1.896339253352664,1.3894224166870117,0.4570404291152954,2.540553569793701,7.859242265048902e-06,9.0,"[2, 3]"
223,AATK,0.967741935483871,0.8084862385321101,1.1969800960878518,1.540761947631836,0.9717164635658264,1.7665801048278809,0.028027365858787654,9.0,"[2, 3]"
218,KCNC1,0.967741935483871,0.7878440366972477,1.2283420200028174,1.668171763420105,0.9968855381011963,1.9567526578903198,0.0253686108742918,9.0,"[2, 3]"
182,KCNAB2,0.9623655913978495,0.7591743119266054,1.2676477276418805,1.633339524269104,0.9135996103286743,2.053899049758911,0.013398951500445152,9.0,"[2, 3]"
94,BTBD3,0.9623655913978495,0.680045871559633,1.415148053455185,1.5738966464996338,0.7220122218132019,2.344059944152832,0.0005360985881561387,9.0,"[2, 3]"
25,KCNC2,0.9623655913978495,0.40711009174311924,2.363895199151901,1.680587649345398,0.37917619943618774,3.6744792461395264,1.8684134375638888e-09,9.0,"[2, 3]"
5,TNNT1,0.9623655913978495,0.22591743119266056,4.259811145679821,2.1753733158111572,0.20812185108661652,7.150994777679443,2.0328123227756314e-17,9.0,"[2, 3]"
201,SLC17A7,0.956989247311828,0.7488532110091743,1.2779396993199295,1.6126408576965332,0.9033910036087036,2.032466173171997,0.017385689181704706,9.0,"[2, 3]"
14,PTPN3,0.956989247311828,0.1915137614678899,4.996973794346791,1.487073302268982,0.15401840209960938,3.792611598968506,1.7898089726419756e-13,9.0,"[2, 3]"
204,FBXL16,0.956989247311828,0.7396788990825688,1.2937901141952155,1.511488437652588,0.8627638816833496,1.9130992889404297,0.018800383429232702,9.0,"[2, 3]"
22,BOK,0.956989247311828,0.3211009174311927,2.9803379416282643,1.5141078233718872,0.2724159061908722,3.4614651203155518,3.300020419633955e-11,9.0,"[2, 3]"
136,SPOCK1,0.956989247311828,0.6857798165137615,1.395475959290826,1.4902405738830566,0.7439383268356323,2.1091864109039307,0.0035533460165395213,9.0,"[2, 3]"
143,PCSK2,0.9516129032258065,0.6788990825688074,1.4017000871839582,1.477702260017395,0.7312749028205872,2.109450340270996,0.004515661323713239,9.0,"[2, 3]"
82,HLF,0.9516129032258065,0.5974770642201835,1.5927187171072998,1.52541184425354,0.5950945019721985,2.535313606262207,0.000276083610490816,9.0,"[2, 3]"
177,KCNA2,0.9516129032258065,0.6811926605504587,1.396980558270881,1.4189212322235107,0.766520082950592,1.9201459884643555,0.012487207943816825,9.0,"[2, 3]"
105,PSD3,0.9516129032258065,0.5871559633027523,1.6207157258064515,1.3887513875961304,0.5756651759147644,2.2548561096191406,0.0008845649772111852,9.0,"[2, 3]"
217,CD47,0.946236559139785,0.7144495412844036,1.324427415039956,1.2840592861175537,0.7176446318626404,1.761938452720642,0.024571856845546986,9.0,"[2, 3]"
142,SMIM13,0.946236559139785,0.6915137614678899,1.368355355837301,1.4264562129974365,0.7125216126441956,2.0420100688934326,0.004348029542972693,9.0,"[2, 3]"
74,AI593442,0.946236559139785,0.49655963302752293,1.9055849412699597,1.4251697063446045,0.4857341945171356,2.5585365295410156,0.00019105917404950605,9.0,"[2, 3]"
16,RGS16,0.946236559139785,0.14678899082568808,6.446236559139785,1.3125195503234863,0.11593621969223022,3.3087923526763916,3.4766915268833824e-13,9.0,"[2, 3]"
19,RAMP3,0.946236559139785,0.24426605504587157,3.8737947397647536,1.5707261562347412,0.20142129063606262,3.9326164722442627,5.4182338075084014e-12,9.0,"[2, 3]"
51,NRIP3,0.946236559139785,0.5481651376146789,1.7261888693930807,1.530714511871338,0.5302920341491699,2.719430446624756,7.335136804035733e-06,9.0,"[2, 3]"
195,PITPNM1,0.9408602150537635,0.6869266055045872,1.3696662896942935,1.3342736959457397,0.7186942100524902,1.8507287502288818,0.015075890661205755,9.0,"[2, 3]"
21,GABRA4,0.9408602150537635,0.23394495412844038,4.021716213367068,1.486181378364563,0.19001322984695435,3.6552634239196777,2.54710966697001e-11,9.0,"[2, 3]"
102,RNF112,0.9408602150537635,0.5355504587155964,1.7568096520918237,1.3126652240753174,0.501578688621521,2.250351905822754,0.0007938090235075861,9.0,"[2, 3]"
88,BSN,0.9408602150537635,0.533256880733945,1.7643658226384555,1.2997643947601318,0.497444212436676,2.230710506439209,0.0004076366384477211,9.0,"[2, 3]"
139,KNDC1,0.9408602150537635,0.6811926605504587,1.3811954672169728,1.406300663948059,0.6885314583778381,2.0498552322387695,0.0038571323268952566,9.0,"[2, 3]"
170,LYNX1,0.9354838709677419,0.7155963302752294,1.3072787427626136,1.4632229804992676,0.7899435758590698,1.9606566429138184,0.01033954055059089,9.0,"[2, 3]"
43,SHANK3,0.9354838709677419,0.4059633027522936,2.3043557499544374,1.3719615936279297,0.34685131907463074,2.787402629852295,7.06133868235451e-07,9.0,"[2, 3]"
235,HSPH1,0.9354838709677419,0.7029816513761468,1.33073725201284,1.3483647108078003,0.7489211559295654,1.8211051225662231,0.0321976572564592,9.0,"[2, 3]"
191,ATXN7L3,0.9354838709677419,0.7064220183486238,1.3242563887725178,1.389545202255249,0.761206865310669,1.87449312210083,0.014877875899193255,9.0,"[2, 3]"
89,PLCB4,0.9354838709677419,0.6192660550458715,1.5106332138590204,1.527590036392212,0.619116485118866,2.4805331230163574,0.00041318734739605157,9.0,"[2, 3]"
34,GRM1,0.9301075268817204,0.32798165137614677,2.8358523197232874,1.3025308847427368,0.27645012736320496,2.790109157562256,6.604039695505304e-08,9.0,"[2, 3]"
120,NRXN3,0.9301075268817204,0.6009174311926605,1.5478125256504967,1.4478254318237305,0.618099570274353,2.2926900386810303,0.001850597064207207,9.0,"[2, 3]"
118,ZFP365,0.9301075268817204,0.555045871559633,1.6757309162001244,1.2853864431381226,0.5353437066078186,2.1170907020568848,0.001766931546410787,9.0,"[2, 3]"
98,NELL2,0.9247311827956989,0.4827981651376147,1.9153576992823025,1.2901256084442139,0.45812585949897766,2.2979094982147217,0.0006519681675578074,9.0,"[2, 3]"
97,REPS2,0.9247311827956989,0.5068807339449541,1.8243565416240937,1.2657872438430786,0.4602380692958832,2.2379250526428223,0.0006389377445629907,9.0,"[2, 3]"
167,CELF2,0.9247311827956989,0.6112385321100917,1.5128810345175412,1.256127953529358,0.6083873510360718,1.9112179279327393,0.009181243442389594,9.0,"[2, 3]"
20,SYNPO2,0.9247311827956989,0.1353211009174312,6.8336067067614366,1.3045459985733032,0.10593251883983612,3.315516948699951,7.791004454320374e-12,9.0,"[2, 3]"
40,GABRD,0.9247311827956989,0.30045871559633025,3.077731264877288,1.2819064855575562,0.25913161039352417,2.7809009552001953,4.138236239909158e-07,9.0,"[2, 3]"
83,RGS4,0.9193548387096774,0.5458715596330275,1.6841962591488209,1.568461298942566,0.5319123864173889,2.819469690322876,0.00028798272189000594,9.0,"[2, 3]"
165,SLC6A17,0.9193548387096774,0.6410550458715596,1.4341277627099083,1.3518548011779785,0.6517946124076843,2.013874053955078,0.008981853725055977,9.0,"[2, 3]"
158,6430548M08RIK,0.9193548387096774,0.6513761467889908,1.4114039073148568,1.2985612154006958,0.6444453001022339,1.9234412908554077,0.007763763680680707,9.0,"[2, 3]"
180,NECAB2,0.9139784946236559,0.5389908256880734,1.6957218027911232,1.2160489559173584,0.5562283396720886,1.9344452619552612,0.01330064193866364,9.0,"[2, 3]"
207,SCN2B,0.9139784946236559,0.5974770642201835,1.5297298412894969,1.1831775903701782,0.5886635780334473,1.812150001525879,0.01965220124051378,9.0,"[2, 3]"
230,TRIM9,0.9139784946236559,0.6043577981651376,1.5123135622615331,1.1783583164215088,0.6048974990844727,1.7743972539901733,0.029916058590339842,9.0,"[2, 3]"
100,NR2F1,0.9139784946236559,0.4701834862385321,1.943876212955678,1.2938995361328125,0.4312129020690918,2.369518280029297,0.0007135075205321811,9.0,"[2, 3]"
35,ZDHHC22,0.9086021505376344,0.22477064220183487,4.042352424840904,1.1387895345687866,0.18033432960510254,2.6076650619506836,8.84780105383867e-08,9.0,"[2, 3]"
251,FNDC4,0.9086021505376344,0.6387614678899083,1.4224435821702284,1.1493316888809204,0.6148632168769836,1.706540822982788,0.04817545943205313,9.0,"[2, 3]"
203,SYT13,0.9086021505376344,0.5928899082568807,1.532497244233689,1.2125519514083862,0.5828291773796082,1.8770900964736938,0.01853926699908536,9.0,"[2, 3]"
95,CYP46A1,0.9086021505376344,0.48509174311926606,1.873052187396731,1.3091593980789185,0.45153263211250305,2.3575592041015625,0.0006007348573992419,9.0,"[2, 3]"
115,LINGO1,0.9086021505376344,0.5791284403669725,1.5689130203342914,1.2981637716293335,0.5418983101844788,2.130305528640747,0.0014586000711559561,9.0,"[2, 3]"
152,CRMP1,0.9086021505376344,0.551605504587156,1.6471955826794535,1.20347261428833,0.5243131518363953,1.9722193479537964,0.006117071310679144,9.0,"[2, 3]"
119,GNAL,0.9086021505376344,0.5091743119266054,1.7844618812360749,1.2416783571243286,0.4727837145328522,2.1573803424835205,0.0018504447672251403,9.0,"[2, 3]"
45,ILDR2,0.9032258064516129,0.2855504587155963,3.163104029019303,1.2383164167404175,0.2484693080186844,2.6908228397369385,1.8004171520173203e-06,9.0,"[2, 3]"
37,LRRTM1,0.9032258064516129,0.25573394495412843,3.5318964270215534,1.1520260572433472,0.2012910544872284,2.5876107215881348,1.6811823264857937e-07,9.0,"[2, 3]"
214,SLC24A3,0.9032258064516129,0.5355504587155964,1.6865372660081508,1.1368482112884521,0.5250230431556702,1.8437936305999756,0.023785039958112285,9.0,"[2, 3]"
252,SETD7,0.8924731182795699,0.5538990825688074,1.6112558160243993,1.0987190008163452,0.5318145155906677,1.7628016471862793,0.048259550376412594,9.0,"[2, 3]"
49,TIAM1,0.8924731182795699,0.30963302752293576,2.8823576264436483,1.1976274251937866,0.2502458393573761,2.5789480209350586,5.1645371648366974e-06,9.0,"[2, 3]"
196,NR1D1,0.8870967741935484,0.48394495412844035,1.8330530499923559,1.0631866455078125,0.444763720035553,1.8559986352920532,0.015423980847117717,9.0,"[2, 3]"
113,CACNA1G,0.8870967741935484,0.4288990825688073,2.0683111954459203,1.1390782594680786,0.38080742955207825,2.134582042694092,0.0012337408652984638,9.0,"[2, 3]"
189,TTC7B,0.8870967741935484,0.5607798165137615,1.5818985421201925,1.142118215560913,0.5236167907714844,1.8561444282531738,0.01419245355594275,9.0,"[2, 3]"
114,NT5DC3,0.8817204301075269,0.44380733944954126,1.9867189019477092,1.1538801193237305,0.38976797461509705,2.1470870971679688,0.0014129973069993394,9.0,"[2, 3]"
250,PRKCE,0.8763440860215054,0.5412844036697247,1.6190085657007474,1.0383254289627075,0.4997076094150543,1.7136367559432983,0.04681122937823066,9.0,"[2, 3]"
60,KITL,0.8763440860215054,0.24770642201834864,3.537833532457188,1.1051691770553589,0.2032107561826706,2.4644246101379395,1.9332917208024216e-05,9.0,"[2, 3]"
248,CORO2B,0.8709677419354839,0.5584862385321101,1.5595151354573755,1.090844750404358,0.5313746929168701,1.7497450113296509,0.04387399495230336,9.0,"[2, 3]"
157,FAM20C,0.8709677419354839,0.48853211009174313,1.7828259881871875,1.051314115524292,0.4224522113800049,1.8754749298095703,0.00759164443274605,9.0,"[2, 3]"
132,PITPNC1,0.8655913978494624,0.4782110091743119,1.8100616281168613,1.2097991704940796,0.4280073046684265,2.185384750366211,0.002919500340087976,9.0,"[2, 3]"
103,EPHA4,0.8655913978494624,0.338302752293578,2.5586294878804448,1.0756900310516357,0.2903830409049988,2.193080186843872,0.000860079262580223,9.0,"[2, 3]"
135,MTURN,0.8655913978494624,0.41284403669724773,2.096654719235364,0.9890244007110596,0.34400033950805664,1.9060328006744385,0.003455386538250163,9.0,"[2, 3]"
121,KCNIP4,0.8655913978494624,0.3830275229357798,2.2598673620500933,1.0699282884597778,0.33658307790756226,2.082033634185791,0.0018597031509517184,9.0,"[2, 3]"
224,NMNAT2,0.8655913978494624,0.5378440366972477,1.6093724923768256,1.068308711051941,0.4937210977077484,1.7763978242874146,0.02832607160550434,9.0,"[2, 3]"
70,ZMAT4,0.8655913978494624,0.268348623853211,3.225622644977484,1.0790796279907227,0.22233501076698303,2.355480432510376,0.0001070856888777589,9.0,"[2, 3]"
67,CDKL5,0.8655913978494624,0.25344036697247707,3.415365153505571,1.057060956954956,0.2061631828546524,2.3417484760284424,5.0873406972994495e-05,9.0,"[2, 3]"
68,NELL1,0.8602150537634409,0.23279816513761467,3.695110969860692,1.0178582668304443,0.19323961436748505,2.281010627746582,5.595037549999747e-05,9.0,"[2, 3]"
56,B230334C09RIK,0.8602150537634409,0.19724770642201836,4.361090272568142,1.0266075134277344,0.1585603505373001,2.382254123687744,1.186464610653463e-05,9.0,"[2, 3]"
185,BHLHE40,0.8602150537634409,0.4506880733944954,1.908670551861884,0.9776168465614319,0.3970532715320587,1.7870452404022217,0.013588513416710172,9.0,"[2, 3]"
225,FRRS1L,0.8548387096774194,0.591743119266055,1.444611152788197,1.1371557712554932,0.5572815537452698,1.7858136892318726,0.02856550234615457,9.0,"[2, 3]"
231,CACNB4,0.8548387096774194,0.5470183486238532,1.5627240143369174,1.0781322717666626,0.49798783659935,1.7862963676452637,0.03065428584179718,9.0,"[2, 3]"
90,ADGRA1,0.8548387096774194,0.3119266055045872,2.740512333965844,1.080273151397705,0.2567960023880005,2.2784082889556885,0.00041347668940730975,9.0,"[2, 3]"
221,SEZ6L,0.8548387096774194,0.5,1.7096774193548387,1.0260114669799805,0.45764586329460144,1.7653793096542358,0.026940222679229194,9.0,"[2, 3]"
77,CLMN,0.8548387096774194,0.3577981651376147,2.3891645988420183,1.1489760875701904,0.28964635729789734,2.361577033996582,0.00020861051528873236,9.0,"[2, 3]"
96,HRH3,0.8494623655913979,0.3084862385321101,2.7536475196866133,1.0672675371170044,0.2558569014072418,2.2510812282562256,0.0006234900775045464,9.0,"[2, 3]"
243,ZNRF1,0.8494623655913979,0.5435779816513762,1.5627240143369177,1.0694893598556519,0.4997205436229706,1.7678582668304443,0.03817866797056313,9.0,"[2, 3]"
194,KCND2,0.8494623655913979,0.4713302752293578,1.8022656515710438,0.996065080165863,0.41226816177368164,1.792832612991333,0.015058940533577293,9.0,"[2, 3]"
163,SHANK1,0.8494623655913979,0.5493119266055045,1.5464116551058433,1.1354676485061646,0.4851631224155426,1.9161243438720703,0.008322213326505793,9.0,"[2, 3]"
169,MEGF9,0.8440860215053764,0.46559633027522934,1.812913819587902,1.0305609703063965,0.3949826955795288,1.8881137371063232,0.01033954055059089,9.0,"[2, 3]"
55,SHOX2,0.8440860215053764,0.14220183486238533,5.935830731876518,1.0884977579116821,0.11970289796590805,2.6347672939300537,1.1815917938846512e-05,9.0,"[2, 3]"
198,FGF13,0.8440860215053764,0.42660550458715596,1.9786102439588393,1.0370527505874634,0.4087042808532715,1.8745121955871582,0.016766101049596638,9.0,"[2, 3]"
144,L1CAM,0.8387096774193549,0.3967889908256881,2.1137423084094724,1.0630003213882446,0.35247689485549927,2.0350561141967773,0.0046983271654582,9.0,"[2, 3]"
116,KCNQ3,0.8333333333333334,0.3268348623853211,2.5497076023391814,0.9821206331253052,0.26287588477134705,2.052882194519043,0.0015846378998373755,9.0,"[2, 3]"
75,1810041L15RIK,0.8333333333333334,0.2018348623853211,4.128787878787879,0.9264019727706909,0.15721091628074646,2.158019781112671,0.0002002543974768899,9.0,"[2, 3]"
213,PPP2R5D,0.8333333333333334,0.4954128440366973,1.6820987654320987,1.0593376159667969,0.44449999928474426,1.8493562936782837,0.02308669664483437,9.0,"[2, 3]"
160,LHFP,0.8279569892473119,0.38990825688073394,2.1234661606578116,0.9946650266647339,0.3376297950744629,1.9290645122528076,0.008168531707933326,9.0,"[2, 3]"
184,TANC1,0.8279569892473119,0.3944954128440367,2.0987746936734184,0.9124553203582764,0.3293819725513458,1.7915359735488892,0.013529229360437258,9.0,"[2, 3]"
111,CHRNA4,0.8279569892473119,0.2706422018348624,3.059230909422271,0.938441812992096,0.22321817278862,2.0446438789367676,0.0010393324398008236,9.0,"[2, 3]"
227,PATJ,0.8279569892473119,0.4736238532110092,1.7481319482412976,1.049470067024231,0.4244474768638611,1.8682881593704224,0.028654799574509292,9.0,"[2, 3]"
232,FAM126B,0.8225806451612904,0.40940366972477066,2.0092165898617513,0.8753864765167236,0.34770113229751587,1.6950043439865112,0.030697053196691776,9.0,"[2, 3]"
168,OCIAD2,0.8225806451612904,0.39793577981651373,2.067119085246816,0.9689973592758179,0.3403754234313965,1.8750247955322266,0.010051692391560603,9.0,"[2, 3]"
69,ADRA1B,0.8118279569892473,0.1536697247706422,5.28294013801958,0.941898763179779,0.1138203889131546,2.2889161109924316,0.00010123961178933364,9.0,"[2, 3]"
202,BRINP1,0.8118279569892473,0.4369266055045872,1.8580419383060987,1.0132395029067993,0.38973262906074524,1.8654584884643555,0.017765004926934922,9.0,"[2, 3]"
107,LRTM2,0.8118279569892473,0.2798165137614679,2.901286797109113,0.9811335206031799,0.22533270716667175,2.1293160915374756,0.0009005202443553291,9.0,"[2, 3]"
192,PTK2B,0.8010752688172043,0.3302752293577982,2.4254778972520907,0.9097546339035034,0.31010258197784424,1.8214850425720215,0.014913618588458485,9.0,"[2, 3]"
134,CPNE9,0.8010752688172043,0.28440366972477066,2.8166840097121053,0.9504932165145874,0.2429220825433731,2.029057264328003,0.003113199046938124,9.0,"[2, 3]"
